,Unnamed: 0,game,template_action_space_10^6,soln_length,avg_steps_per_reward,difficulty,max_score
0,0,detective,19,51,2,possible,360
1,1,library,37,52,5,possible,30
2,2,pentari,32,34,5,possible,70
3,3,ztuu,64,84,5,possible,100
4,4,loose,311,51,5,possible,unknown
5,5,reverb,47,74,6,possible,50
6,6,afflicted,79,98,7,possible,75
7,7,acorncourt,17,17,8,possible,30
8,8,awaken,37,57,8,possible,50
9,9,snacktime,42,34,8,possible,50
10,10,dragon,182,101,9,possible,25
11,11,infidel,102,226,10,possible,unknown
12,12,omniquest,37,78,13,possible,50
13,13,adventureland,23,170,13,possible,100
14,14,inhumane,22,123,14,possible,90
15,15,temple,63,182,20,possible,35
16,16,905,7,22,22,possible,1
17,17,moonlit,70,59,59,possible,1
18,18,murdac,10,304,4,difficult,unknown
19,19,ludicorp,45,364,4,difficult,150
20,20,enter,32,102,5,difficult,unknown
21,21,wishbringer,312,184,5,difficult,unknown
22,22,deephome,93,327,6,difficult,300
23,23,yomomma,50,98,6,difficult,35
24,24,advent,107,277,7,difficult,350
25,25,jewel,65,223,8,difficult,90
26,26,plundered,242,188,8,difficult,unknown
27,27,seastalker,243,204,8,difficult,unknown
28,28,zork1,114,400,9,difficult,350
29,29,gold,97,345,10,difficult,100
30,30,zork2,112,296,11,difficult,unknown
31,31,balances,30,122,12,difficult,51
32,32,theatre,167,296,14,difficult,unknown
33,33,lurking,207,294,15,difficult,unknown
34,34,karn,63,362,17,difficult,170
35,35,zenon,22,83,17,difficult,20
36,36,lostpig,1118,146,18,difficult,unknown
37,37,night,34,90,18,difficult,unknown
38,38,hollywood,216,397,28,difficult,unknown
39,39,zork3,67,273,39,difficult,7
40,40,partyfoul,81,56,56,difficult,unknown
41,41,huntdark,45,67,67,difficult,unknown
42,42,weapon,42,72,72,difficult,unknown
43,43,curses,398,816,9,extreme,unknown
44,44,sherlock,739,339,10,extreme,unknown
45,45,sorcerer,296,254,11,extreme,400
46,46,trinity,2274,610,12,extreme,unknown
47,47,tryst205,141,518,12,extreme,350
48,48,spellbrkr,236,412,13,extreme,600
49,49,anchor,1268,531,15,extreme,100
50,50,enchanter,151,265,15,extreme,400
51,51,planetfall,96,399,18,extreme,unknown
52,52,hhgg,277,361,20,extreme,unknown
53,53,ballyhoo,310,416,21,extreme,unknown
54,54,spirit,195,1264,21,extreme,250
55,55,cutthroat,185,336,34,extreme,unknown
